Contract_ID,Train_ID,Advertiser,Date,Required_Hours,Actual_Service_Hours,Shortfall_Hours,Penalty_Incurred,Compliance_Percentage,Contract_Value,Priority,Revenue_Impact,Day_Of_Week,Month,Notes
BRD-001,CR111,Lulu Mall,2024-06-20,15.5,16.2,0.0,0.0,100.0,750000,Low,0.0,Thursday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-21,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Friday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-22,15.5,12.7,2.8,7096.0,81.7,750000,Critical,7096.0,Saturday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-23,15.5,12.2,3.3,8149.0,79.0,750000,Critical,8149.0,Sunday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-24,15.5,17.1,0.0,0.0,100.0,750000,Low,0.0,Monday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-25,15.5,15.4,0.1,156.0,99.6,750000,Low,156.0,Tuesday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-26,15.5,17.3,0.0,0.0,100.0,750000,Low,0.0,Wednesday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-27,15.5,15.6,0.0,0.0,100.0,750000,Low,0.0,Thursday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-28,15.5,15.1,0.4,1092.0,97.2,750000,Low,1092.0,Friday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-29,15.5,14.4,1.1,2706.0,93.0,750000,Medium,2706.0,Saturday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-06-30,15.5,11.8,3.7,9169.0,76.3,750000,Critical,9169.0,Sunday,June,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-01,15.5,14.7,0.8,2037.0,94.7,750000,Medium,2037.0,Monday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-02,15.5,14.8,0.7,1727.0,95.5,750000,Low,1727.0,Tuesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-03,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Wednesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-04,15.5,17.0,0.0,0.0,100.0,750000,Low,0.0,Thursday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-05,15.5,16.1,0.0,0.0,100.0,750000,Low,0.0,Friday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-06,15.5,14.0,1.5,3727.0,90.4,750000,Medium,3727.0,Saturday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-07,15.5,11.6,3.9,9844.0,74.6,750000,Critical,9844.0,Sunday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-08,15.5,14.4,1.1,2640.0,93.2,750000,Medium,2640.0,Monday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-09,15.5,15.4,0.1,216.0,99.4,750000,Low,216.0,Tuesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-10,15.5,15.2,0.3,720.0,98.1,750000,Low,720.0,Wednesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-11,15.5,16.7,0.0,0.0,100.0,750000,Low,0.0,Thursday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-12,15.5,16.0,0.0,0.0,100.0,750000,Low,0.0,Friday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-13,15.5,13.2,2.3,5656.0,85.4,750000,Critical,5656.0,Saturday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-14,15.5,12.3,3.2,7958.0,79.5,750000,Critical,7958.0,Sunday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-15,15.5,16.0,0.0,0.0,100.0,750000,Low,0.0,Monday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-16,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Tuesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-17,15.5,14.8,0.7,1782.0,95.4,750000,Low,1782.0,Wednesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-18,15.5,14.2,1.3,3253.0,91.6,750000,Medium,3253.0,Thursday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-19,15.5,15.6,0.0,0.0,100.0,750000,Low,0.0,Friday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-20,15.5,15.4,0.1,153.0,99.6,750000,Low,153.0,Saturday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-21,15.5,11.8,3.7,9136.0,76.4,750000,Critical,9136.0,Sunday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-22,15.5,15.0,0.5,1147.0,97.0,750000,Low,1147.0,Monday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-23,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Tuesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-24,15.5,15.5,0.0,0.0,100.0,750000,Low,0.0,Wednesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-25,15.5,15.2,0.3,777.0,98.0,750000,Low,777.0,Thursday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-26,15.5,17.2,0.0,0.0,100.0,750000,Low,0.0,Friday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-27,15.5,14.9,0.6,1392.0,96.4,750000,Low,1392.0,Saturday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-28,15.5,11.6,3.9,9757.0,74.8,750000,Critical,9757.0,Sunday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-29,15.5,15.1,0.4,967.0,97.5,750000,Low,967.0,Monday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-30,15.5,16.0,0.0,0.0,100.0,750000,Low,0.0,Tuesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-07-31,15.5,14.9,0.6,1556.0,96.0,750000,Low,1556.0,Wednesday,July,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-01,15.5,15.1,0.4,1106.0,97.1,750000,Low,1106.0,Thursday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-02,15.5,14.7,0.8,1995.0,94.9,750000,Medium,1995.0,Friday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-03,15.5,14.7,0.8,2045.0,94.7,750000,Medium,2045.0,Saturday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-04,15.5,12.1,3.4,8413.0,78.3,750000,Critical,8413.0,Sunday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-05,15.5,15.8,0.0,0.0,100.0,750000,Low,0.0,Monday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-06,15.5,15.6,0.0,0.0,100.0,750000,Low,0.0,Tuesday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-07,15.5,17.2,0.0,0.0,100.0,750000,Low,0.0,Wednesday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-08,15.5,16.1,0.0,0.0,100.0,750000,Low,0.0,Thursday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-09,15.5,16.7,0.0,0.0,100.0,750000,Low,0.0,Friday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-10,15.5,14.1,1.4,3477.0,91.0,750000,Medium,3477.0,Saturday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-11,15.5,12.0,3.5,8779.0,77.3,750000,Critical,8779.0,Sunday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-12,15.5,16.3,0.0,0.0,100.0,750000,Low,0.0,Monday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-13,15.5,16.7,0.0,0.0,100.0,750000,Low,0.0,Tuesday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-14,15.5,15.1,0.4,996.0,97.4,750000,Low,996.0,Wednesday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-15,15.5,16.7,0.0,0.0,100.0,750000,Low,0.0,Thursday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-16,15.5,16.6,0.0,0.0,100.0,750000,Low,0.0,Friday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-17,15.5,13.3,2.2,5506.0,85.8,750000,Critical,5506.0,Saturday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-18,15.5,13.3,2.2,5515.0,85.8,750000,Critical,5515.0,Sunday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-19,15.5,15.5,0.0,81.0,99.8,750000,Low,81.0,Monday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-20,15.5,17.0,0.0,0.0,100.0,750000,Low,0.0,Tuesday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-21,15.5,16.7,0.0,0.0,100.0,750000,Low,0.0,Wednesday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-22,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Thursday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-23,15.5,14.1,1.4,3482.0,91.0,750000,Medium,3482.0,Friday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-24,15.5,14.3,1.2,2905.0,92.5,750000,Medium,2905.0,Saturday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-25,15.5,12.8,2.7,6738.0,82.6,750000,Critical,6738.0,Sunday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-26,15.5,17.3,0.0,0.0,100.0,750000,Low,0.0,Monday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-27,15.5,14.4,1.1,2870.0,92.6,750000,Medium,2870.0,Tuesday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-28,15.5,16.0,0.0,0.0,100.0,750000,Low,0.0,Wednesday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-29,15.5,14.7,0.8,2026.0,94.8,750000,Medium,2026.0,Thursday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-30,15.5,16.6,0.0,0.0,100.0,750000,Low,0.0,Friday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-08-31,15.5,15.5,0.0,82.0,99.8,750000,Low,82.0,Saturday,August,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-01,15.5,13.5,2.0,4912.0,87.3,750000,Critical,4912.0,Sunday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-02,15.5,17.1,0.0,0.0,100.0,750000,Low,0.0,Monday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-03,15.5,15.6,0.0,0.0,100.0,750000,Low,0.0,Tuesday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-04,15.5,15.2,0.3,673.0,98.3,750000,Low,673.0,Wednesday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-05,15.5,15.5,0.0,121.0,99.7,750000,Low,121.0,Thursday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-06,15.5,15.8,0.0,0.0,100.0,750000,Low,0.0,Friday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-07,15.5,12.8,2.7,6783.0,82.5,750000,Critical,6783.0,Saturday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-08,15.5,12.4,3.1,7766.0,80.0,750000,Critical,7766.0,Sunday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-09,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Monday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-10,15.5,14.3,1.2,3029.0,92.2,750000,Medium,3029.0,Tuesday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-11,15.5,16.2,0.0,0.0,100.0,750000,Low,0.0,Wednesday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-12,15.5,17.1,0.0,0.0,100.0,750000,Low,0.0,Thursday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-13,15.5,15.4,0.1,370.0,99.0,750000,Low,370.0,Friday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-14,15.5,15.0,0.5,1130.0,97.1,750000,Low,1130.0,Saturday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-15,15.5,11.8,3.7,9235.0,76.2,750000,Critical,9235.0,Sunday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-16,15.5,14.6,0.9,2148.0,94.5,750000,Medium,2148.0,Monday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-17,15.5,16.3,0.0,0.0,100.0,750000,Low,0.0,Tuesday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-18,15.5,14.8,0.7,1810.0,95.3,750000,Low,1810.0,Wednesday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-19,15.5,14.6,0.9,2225.0,94.3,750000,Medium,2225.0,Thursday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-20,15.5,14.3,1.2,3054.0,92.1,750000,Medium,3054.0,Friday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-21,15.5,13.8,1.7,4242.0,89.1,750000,Critical,4242.0,Saturday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-22,15.5,11.4,4.1,10246.0,73.6,750000,Critical,10246.0,Sunday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-23,15.5,16.4,0.0,0.0,100.0,750000,Low,0.0,Monday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-24,15.5,16.9,0.0,0.0,100.0,750000,Low,0.0,Tuesday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-25,15.5,15.8,0.0,0.0,100.0,750000,Low,0.0,Wednesday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-26,15.5,16.8,0.0,0.0,100.0,750000,Low,0.0,Thursday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-27,15.5,15.6,0.0,0.0,100.0,750000,Low,0.0,Friday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-28,15.5,15.0,0.5,1245.0,96.8,750000,Low,1245.0,Saturday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-29,15.5,13.6,1.9,4824.0,87.6,750000,Critical,4824.0,Sunday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-09-30,15.5,14.6,0.9,2330.0,94.0,750000,Medium,2330.0,Monday,September,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-01,15.5,15.0,0.5,1127.0,97.1,750000,Low,1127.0,Tuesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-02,15.5,16.2,0.0,0.0,100.0,750000,Low,0.0,Wednesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-03,15.5,14.8,0.7,1857.0,95.2,750000,Low,1857.0,Thursday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-04,15.5,14.3,1.2,3109.0,92.0,750000,Medium,3109.0,Friday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-05,15.5,15.3,0.2,500.0,98.7,750000,Low,500.0,Saturday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-06,15.5,13.6,1.9,4813.0,87.6,750000,Critical,4813.0,Sunday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-07,15.5,15.2,0.3,790.0,98.0,750000,Low,790.0,Monday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-08,15.5,17.2,0.0,0.0,100.0,750000,Low,0.0,Tuesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-09,15.5,15.0,0.5,1297.0,96.7,750000,Low,1297.0,Wednesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-10,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Thursday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-11,15.5,14.5,1.0,2421.0,93.8,750000,Medium,2421.0,Friday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-12,15.5,13.0,2.5,6268.0,83.8,750000,Critical,6268.0,Saturday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-13,15.5,13.4,2.1,5148.0,86.7,750000,Critical,5148.0,Sunday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-14,15.5,17.1,0.0,0.0,100.0,750000,Low,0.0,Monday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-15,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Tuesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-16,15.5,14.6,0.9,2310.0,94.0,750000,Medium,2310.0,Wednesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-17,15.5,15.9,0.0,0.0,100.0,750000,Low,0.0,Thursday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-18,15.5,16.6,0.0,0.0,100.0,750000,Low,0.0,Friday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-19,15.5,14.3,1.2,3109.0,92.0,750000,Medium,3109.0,Saturday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-20,15.5,12.9,2.6,6491.0,83.2,750000,Critical,6491.0,Sunday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-21,15.5,15.0,0.5,1159.0,97.0,750000,Low,1159.0,Monday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-22,15.5,14.9,0.6,1479.0,96.2,750000,Low,1479.0,Tuesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-23,15.5,14.6,0.9,2262.0,94.2,750000,Medium,2262.0,Wednesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-24,15.5,15.8,0.0,0.0,100.0,750000,Low,0.0,Thursday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-25,15.5,14.4,1.1,2691.0,93.1,750000,Medium,2691.0,Friday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-26,15.5,14.4,1.1,2633.0,93.2,750000,Medium,2633.0,Saturday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-27,15.5,13.6,1.9,4791.0,87.6,750000,Critical,4791.0,Sunday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-28,15.5,16.8,0.0,0.0,100.0,750000,Low,0.0,Monday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-29,15.5,15.0,0.5,1242.0,96.8,750000,Low,1242.0,Tuesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-30,15.5,15.2,0.3,778.0,98.0,750000,Low,778.0,Wednesday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-10-31,15.5,14.3,1.2,2937.0,92.4,750000,Medium,2937.0,Thursday,October,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-01,15.5,14.1,1.4,3624.0,90.6,750000,Medium,3624.0,Friday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-02,15.5,13.9,1.6,3944.0,89.8,750000,Critical,3944.0,Saturday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-03,15.5,13.4,2.1,5216.0,86.5,750000,Critical,5216.0,Sunday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-04,15.5,16.3,0.0,0.0,100.0,750000,Low,0.0,Monday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-05,15.5,15.0,0.5,1199.0,96.9,750000,Low,1199.0,Tuesday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-06,15.5,16.9,0.0,0.0,100.0,750000,Low,0.0,Wednesday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-07,15.5,16.2,0.0,0.0,100.0,750000,Low,0.0,Thursday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-08,15.5,16.9,0.0,0.0,100.0,750000,Low,0.0,Friday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-09,15.5,14.5,1.0,2439.0,93.7,750000,Medium,2439.0,Saturday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-10,15.5,12.5,3.0,7547.0,80.5,750000,Critical,7547.0,Sunday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-11,15.5,16.7,0.0,0.0,100.0,750000,Low,0.0,Monday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-12,15.5,17.2,0.0,0.0,100.0,750000,Low,0.0,Tuesday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-13,15.5,17.1,0.0,0.0,100.0,750000,Low,0.0,Wednesday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-14,15.5,16.3,0.0,0.0,100.0,750000,Low,0.0,Thursday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-15,15.5,15.8,0.0,0.0,100.0,750000,Low,0.0,Friday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-16,15.5,14.9,0.6,1470.0,96.2,750000,Low,1470.0,Saturday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-17,15.5,13.0,2.5,6197.0,84.0,750000,Critical,6197.0,Sunday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-18,15.5,14.9,0.6,1524.0,96.1,750000,Low,1524.0,Monday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-19,15.5,16.4,0.0,0.0,100.0,750000,Low,0.0,Tuesday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-20,15.5,16.2,0.0,0.0,100.0,750000,Low,0.0,Wednesday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-21,15.5,16.0,0.0,0.0,100.0,750000,Low,0.0,Thursday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-22,15.5,14.8,0.7,1661.0,95.7,750000,Low,1661.0,Friday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-23,15.5,14.9,0.6,1491.0,96.2,750000,Low,1491.0,Saturday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-24,15.5,11.5,4.0,9906.0,74.4,750000,Critical,9906.0,Sunday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-25,15.5,17.3,0.0,0.0,100.0,750000,Low,0.0,Monday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-26,15.5,15.4,0.1,349.0,99.1,750000,Low,349.0,Tuesday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-27,15.5,14.3,1.2,2879.0,92.6,750000,Medium,2879.0,Wednesday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-28,15.5,17.0,0.0,0.0,100.0,750000,Low,0.0,Thursday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-29,15.5,15.5,0.0,0.0,100.0,750000,Low,0.0,Friday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-11-30,15.5,13.1,2.4,5898.0,84.8,750000,Critical,5898.0,Saturday,November,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-12-01,15.5,12.6,2.9,7144.0,81.6,750000,Critical,7144.0,Sunday,December,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-12-02,15.5,15.7,0.0,0.0,100.0,750000,Low,0.0,Monday,December,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-12-03,15.5,16.3,0.0,0.0,100.0,750000,Low,0.0,Tuesday,December,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-12-04,15.5,14.1,1.4,3413.0,91.2,750000,Medium,3413.0,Wednesday,December,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-12-05,15.5,14.5,1.0,2517.0,93.5,750000,Medium,2517.0,Thursday,December,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-12-06,15.5,14.3,1.2,3027.0,92.2,750000,Medium,3027.0,Friday,December,Daily tracking for Lulu Mall contract
BRD-001,CR111,Lulu Mall,2024-12-07,15.5,15.0,0.5,1258.0,96.8,750000,Low,1258.0,Saturday,December,Daily tracking for Lulu Mall contract
